"","time","COROP_LEV","COROP_AFN","AANTAL"
"1631",2021-01-01,"CR11","CR07",6
"1632",2021-01-01,"CR11","CR08",7284
"1633",2021-01-01,"CR11","CR09",5296
"1634",2021-01-01,"CR11","CR10",145762
"1635",2021-01-01,"CR11","CR11",374996
"1636",2021-01-01,"CR11","CR12",98888
"1637",2021-01-01,"CR11","CR13",332015
"1638",2021-01-01,"CR11","CR14",321196
"1639",2021-01-01,"CR11","CR15",25634
"1640",2021-01-01,"CR11","CR17",111432
"1641",2021-01-01,"CR11","CR23",4
"1642",2021-01-01,"CR11","CR28",400
"1643",2021-01-01,"CR11","CR30",517
"1644",2021-01-01,"CR11","CR31",4392
"1645",2021-01-01,"CR11","CR33",480
"1646",2021-01-01,"CR11","CR35",169348
"1647",2021-01-01,"CR11","CR36",63781
"1648",2021-01-01,"CR11","CR38",6542
"1649",2021-01-01,"CR11","CR40",25214
"1650",2021-01-01,"CR12","CR01",9260
"1651",2021-01-01,"CR12","CR03",590
"1652",2021-01-01,"CR12","CR04",1062
"1653",2021-01-01,"CR12","CR05",4
"1654",2021-01-01,"CR12","CR06",5182
"1655",2021-01-01,"CR12","CR07",29618
"1656",2021-01-01,"CR12","CR08",191725
"1657",2021-01-01,"CR12","CR09",12846
"1658",2021-01-01,"CR12","CR10",229570
"1659",2021-01-01,"CR12","CR11",181306
"1660",2021-01-01,"CR12","CR12",1038385
"1661",2021-01-01,"CR12","CR13",566309
"1662",2021-01-01,"CR12","CR14",809335
"1663",2021-01-01,"CR12","CR15",29620
"1664",2021-01-01,"CR12","CR16",5893
"1665",2021-01-01,"CR12","CR17",570005
"1666",2021-01-01,"CR12","CR18",7562
"1667",2021-01-01,"CR12","CR23",4
"1668",2021-01-01,"CR12","CR25",21262
"1669",2021-01-01,"CR12","CR28",880
"1670",2021-01-01,"CR12","CR29",1230
"1671",2021-01-01,"CR12","CR30",15840
"1672",2021-01-01,"CR12","CR32",7804
"1673",2021-01-01,"CR12","CR33",1744
"1674",2021-01-01,"CR12","CR34",20664
"1675",2021-01-01,"CR12","CR35",477239
"1676",2021-01-01,"CR12","CR36",70593
"1677",2021-01-01,"CR12","CR37",6620
"1678",2021-01-01,"CR12","CR38",15529
"1679",2021-01-01,"CR12","CR40",20
"1680",2021-01-01,"CR13","CR01",61447
"1681",2021-01-01,"CR13","CR02",2
"1682",2021-01-01,"CR13","CR04",2
"1683",2021-01-01,"CR13","CR05",29880
"1684",2021-01-01,"CR13","CR06",2429
"1685",2021-01-01,"CR13","CR07",564
"1686",2021-01-01,"CR13","CR08",31957
"1687",2021-01-01,"CR13","CR09",9870
"1688",2021-01-01,"CR13","CR10",39700
"1689",2021-01-01,"CR13","CR11",41522
"1690",2021-01-01,"CR13","CR12",57085
"1691",2021-01-01,"CR13","CR13",847466
"1692",2021-01-01,"CR13","CR14",369822
"1693",2021-01-01,"CR13","CR15",56699
"1694",2021-01-01,"CR13","CR16",93360
"1695",2021-01-01,"CR13","CR17",803428
"1696",2021-01-01,"CR13","CR18",2220
"1697",2021-01-01,"CR13","CR20",2
"1698",2021-01-01,"CR13","CR23",12
"1699",2021-01-01,"CR13","CR25",6
"1700",2021-01-01,"CR13","CR28",12924
"1701",2021-01-01,"CR13","CR29",6
"1702",2021-01-01,"CR13","CR30",11952
"1703",2021-01-01,"CR13","CR31",2
"1704",2021-01-01,"CR13","CR32",6
"1705",2021-01-01,"CR13","CR33",46176
"1706",2021-01-01,"CR13","CR34",5376
"1707",2021-01-01,"CR13","CR35",143266
"1708",2021-01-01,"CR13","CR36",59752
"1709",2021-01-01,"CR13","CR37",4876
"1710",2021-01-01,"CR13","CR38",8060
"1711",2021-01-01,"CR13","CR39",8
"1712",2021-01-01,"CR13","CR40",12613
"1713",2021-01-01,"CR14","CR01",49982
"1714",2021-01-01,"CR14","CR04",2172
"1715",2021-01-01,"CR14","CR06",144
"1716",2021-01-01,"CR14","CR07",2112
"1717",2021-01-01,"CR14","CR08",6428
"1718",2021-01-01,"CR14","CR09",15003
"1719",2021-01-01,"CR14","CR10",47589
"1720",2021-01-01,"CR14","CR11",156065
"1721",2021-01-01,"CR14","CR12",497631
"1722",2021-01-01,"CR14","CR13",682468
"1723",2021-01-01,"CR14","CR14",2159961
"1724",2021-01-01,"CR14","CR15",96531
"1725",2021-01-01,"CR14","CR16",14
"1726",2021-01-01,"CR14","CR17",286108
"1727",2021-01-01,"CR14","CR18",4
"1728",2021-01-01,"CR14","CR28",9945
"1729",2021-01-01,"CR14","CR29",1304
"1730",2021-01-01,"CR14","CR30",4976
"1731",2021-01-01,"CR14","CR32",9685
"1732",2021-01-01,"CR14","CR33",4
"1733",2021-01-01,"CR14","CR34",10568
"1734",2021-01-01,"CR14","CR35",835779
"1735",2021-01-01,"CR14","CR36",121039
"1736",2021-01-01,"CR14","CR37",67904
"1737",2021-01-01,"CR14","CR38",24454
"1738",2021-01-01,"CR14","CR39",8
"1739",2021-01-01,"CR14","CR40",52598
"1740",2021-01-01,"CR15","CR01",160
"1741",2021-01-01,"CR15","CR10",26562
"1742",2021-01-01,"CR15","CR11",1213
"1743",2021-01-01,"CR15","CR12",31458
"1744",2021-01-01,"CR15","CR13",135611
"1745",2021-01-01,"CR15","CR14",305188
"1746",2021-01-01,"CR15","CR15",117705
"1747",2021-01-01,"CR15","CR16",81592
"1748",2021-01-01,"CR15","CR17",115851
"1749",2021-01-01,"CR15","CR25",570
"1750",2021-01-01,"CR15","CR30",326
"1751",2021-01-01,"CR15","CR33",1786
"1752",2021-01-01,"CR15","CR34",39706
"1753",2021-01-01,"CR15","CR35",202512
"1754",2021-01-01,"CR15","CR36",151532
"1755",2021-01-01,"CR15","CR37",3065
"1756",2021-01-01,"CR15","CR38",21970
"1757",2021-01-01,"CR15","CR40",17788
"1758",2021-01-01,"CR16","CR07",2229
"1759",2021-01-01,"CR16","CR08",2
"1760",2021-01-01,"CR16","CR10",2198
"1761",2021-01-01,"CR16","CR11",6864
"1762",2021-01-01,"CR16","CR12",1540
"1763",2021-01-01,"CR16","CR13",80421
"1764",2021-01-01,"CR16","CR14",131553
"1765",2021-01-01,"CR16","CR15",39575
"1766",2021-01-01,"CR16","CR16",28096
"1767",2021-01-01,"CR16","CR17",182380
"1768",2021-01-01,"CR16","CR23",60
"1769",2021-01-01,"CR16","CR28",16276
"1770",2021-01-01,"CR16","CR29",4
"1771",2021-01-01,"CR16","CR30",14472
"1772",2021-01-01,"CR16","CR32",184
"1773",2021-01-01,"CR16","CR33",32997
"1774",2021-01-01,"CR16","CR34",28197
"1775",2021-01-01,"CR16","CR35",290988
"1776",2021-01-01,"CR16","CR36",30133
"1777",2021-01-01,"CR16","CR37",356
"1778",2021-01-01,"CR16","CR38",14316
"1779",2021-01-01,"CR16","CR40",1054
"1780",2021-01-01,"CR17","CR01",63937
"1781",2021-01-01,"CR17","CR04",6
"1782",2021-01-01,"CR17","CR06",3150
"1783",2021-01-01,"CR17","CR08",492
"1784",2021-01-01,"CR17","CR09",72
"1785",2021-01-01,"CR17","CR10",28778
"1786",2021-01-01,"CR17","CR11",2308
"1787",2021-01-01,"CR17","CR12",30002
"1788",2021-01-01,"CR17","CR13",185056
"1789",2021-01-01,"CR17","CR14",110961
"1790",2021-01-01,"CR17","CR15",18079
"1791",2021-01-01,"CR17","CR16",16468
"1792",2021-01-01,"CR17","CR17",522162
"1793",2021-01-01,"CR17","CR18",60
"1794",2021-01-01,"CR17","CR19",10
"1795",2021-01-01,"CR17","CR20",4
"1796",2021-01-01,"CR17","CR23",28
"1797",2021-01-01,"CR17","CR24",4
"1798",2021-01-01,"CR17","CR25",844
"1799",2021-01-01,"CR17","CR26",4
"1800",2021-01-01,"CR17","CR28",14294
"1801",2021-01-01,"CR17","CR29",12
"1802",2021-01-01,"CR17","CR30",17849
"1803",2021-01-01,"CR17","CR32",180
"1804",2021-01-01,"CR17","CR33",6418
"1805",2021-01-01,"CR17","CR34",2076
"1806",2021-01-01,"CR17","CR35",86362
"1807",2021-01-01,"CR17","CR36",70610
"1808",2021-01-01,"CR17","CR37",3629
"1809",2021-01-01,"CR17","CR38",7168
"1810",2021-01-01,"CR17","CR40",21066
"1811",2021-01-01,"CR18","CR05",720
"1812",2021-01-01,"CR18","CR09",6
"1813",2021-01-01,"CR18","CR10",2
"1814",2021-01-01,"CR18","CR13",41590
"1815",2021-01-01,"CR18","CR14",8842
"1816",2021-01-01,"CR18","CR17",14907
"1817",2021-01-01,"CR18","CR18",10851
"1818",2021-01-01,"CR18","CR19",112
"1819",2021-01-01,"CR18","CR20",8
"1820",2021-01-01,"CR18","CR23",14
"1821",2021-01-01,"CR18","CR25",1800
"1822",2021-01-01,"CR18","CR26",4
"1823",2021-01-01,"CR18","CR28",6
"1824",2021-01-01,"CR18","CR30",72
"1825",2021-01-01,"CR18","CR33",4
"1826",2021-01-01,"CR18","CR35",2
"1827",2021-01-01,"CR18","CR36",4376
"1828",2021-01-01,"CR18","CR37",680
"1829",2021-01-01,"CR18","CR40",7284
"1830",2021-01-01,"CR19","CR13",18446
"1831",2021-01-01,"CR19","CR17",844
"1832",2021-01-01,"CR19","CR18",20
"1833",2021-01-01,"CR19","CR19",36
"1834",2021-01-01,"CR19","CR23",12
"1835",2021-01-01,"CR20","CR13",20
"1836",2021-01-01,"CR20","CR18",6
"1837",2021-01-01,"CR20","CR19",44
"1838",2021-01-01,"CR20","CR20",20
"1839",2021-01-01,"CR20","CR23",2
"1840",2021-01-01,"CR20","CR34",2
"1841",2021-01-01,"CR21","CR22",2
"1842",2021-01-01,"CR22","CR17",6
"1843",2021-01-01,"CR22","CR19",2
"1844",2021-01-01,"CR22","CR20",2
"1845",2021-01-01,"CR22","CR23",4
"1846",2021-01-01,"CR23","CR01",288
"1847",2021-01-01,"CR23","CR13",6960
"1848",2021-01-01,"CR23","CR14",600
"1849",2021-01-01,"CR23","CR15",774
"1850",2021-01-01,"CR23","CR16",4
"1851",2021-01-01,"CR23","CR17",10035
"1852",2021-01-01,"CR23","CR18",810
"1853",2021-01-01,"CR23","CR19",956
"1854",2021-01-01,"CR23","CR20",20
"1855",2021-01-01,"CR23","CR23",20
"1856",2021-01-01,"CR23","CR28",744
"1857",2021-01-01,"CR23","CR30",12
"1858",2021-01-01,"CR23","CR35",40
"1859",2021-01-01,"CR23","CR36",7266
"1860",2021-01-01,"CR23","CR38",320
"1861",2021-01-01,"CR24","CR13",38
"1862",2021-01-01,"CR24","CR15",34
"1863",2021-01-01,"CR24","CR17",12
"1864",2021-01-01,"CR24","CR19",4
"1865",2021-01-01,"CR24","CR24",10
"1866",2021-01-01,"CR25","CR06",216
"1867",2021-01-01,"CR25","CR10",560
"1868",2021-01-01,"CR25","CR11",460
"1869",2021-01-01,"CR25","CR13",31174
"1870",2021-01-01,"CR25","CR14",9108
"1871",2021-01-01,"CR25","CR15",6090
"1872",2021-01-01,"CR25","CR17",16230
"1873",2021-01-01,"CR25","CR19",26
"1874",2021-01-01,"CR25","CR23",8
"1875",2021-01-01,"CR25","CR25",636
"1876",2021-01-01,"CR25","CR26",16
"1877",2021-01-01,"CR25","CR28",4222
"1878",2021-01-01,"CR25","CR30",66
"1879",2021-01-01,"CR25","CR35",16056
"1880",2021-01-01,"CR26","CR05",4
"1881",2021-01-01,"CR26","CR06",4
"1882",2021-01-01,"CR26","CR17",8
"1883",2021-01-01,"CR26","CR25",4
"1884",2021-01-01,"CR26","CR26",12
"1885",2021-01-01,"CR26","CR28",4
"1886",2021-01-01,"CR26","CR29",4
"1887",2021-01-01,"CR26","CR32",28
"1888",2021-01-01,"CR26","CR36",12
"1889",2021-01-01,"CR26","CR38",8
"1890",2021-01-01,"CR27","CR25",2
"1891",2021-01-01,"CR27","CR26",12
"1892",2021-01-01,"CR27","CR32",6
"1893",2021-01-01,"CR28","CR03",4
"1894",2021-01-01,"CR28","CR06",4
"1895",2021-01-01,"CR28","CR10",6
"1896",2021-01-01,"CR28","CR12",4304
"1897",2021-01-01,"CR28","CR13",25811
"1898",2021-01-01,"CR28","CR14",11946
"1899",2021-01-01,"CR28","CR15",10865
"1900",2021-01-01,"CR28","CR16",930
"1901",2021-01-01,"CR28","CR17",51678
"1902",2021-01-01,"CR28","CR18",4
"1903",2021-01-01,"CR28","CR23",8
"1904",2021-01-01,"CR28","CR25",17194
"1905",2021-01-01,"CR28","CR26",46
"1906",2021-01-01,"CR28","CR27",8
"1907",2021-01-01,"CR28","CR28",2768
"1908",2021-01-01,"CR28","CR29",8
"1909",2021-01-01,"CR28","CR30",428
"1910",2021-01-01,"CR28","CR32",6
"1911",2021-01-01,"CR28","CR34",4410
"1912",2021-01-01,"CR28","CR35",21702
"1913",2021-01-01,"CR28","CR36",7890
"1914",2021-01-01,"CR29","CR06",10
"1915",2021-01-01,"CR29","CR10",4
"1916",2021-01-01,"CR29","CR13",4864
"1917",2021-01-01,"CR29","CR14",2718
"1918",2021-01-01,"CR29","CR15",34
"1919",2021-01-01,"CR29","CR17",1316
"1920",2021-01-01,"CR29","CR21",10
"1921",2021-01-01,"CR29","CR23",12
"1922",2021-01-01,"CR29","CR26",8
"1923",2021-01-01,"CR29","CR28",5776
"1924",2021-01-01,"CR29","CR29",114
"1925",2021-01-01,"CR29","CR30",6
"1926",2021-01-01,"CR29","CR31",20
"1927",2021-01-01,"CR29","CR32",226
"1928",2021-01-01,"CR29","CR33",258
"1929",2021-01-01,"CR29","CR34",2
"1930",2021-01-01,"CR29","CR35",10928
"1931",2021-01-01,"CR29","CR36",98445
"1932",2021-01-01,"CR30","CR10",12114
"1933",2021-01-01,"CR30","CR11",75940
"1934",2021-01-01,"CR30","CR13",9831
"1935",2021-01-01,"CR30","CR14",10866
"1936",2021-01-01,"CR30","CR15",2152
"1937",2021-01-01,"CR30","CR16",610
"1938",2021-01-01,"CR30","CR17",26967
"1939",2021-01-01,"CR30","CR28",5220
"1940",2021-01-01,"CR30","CR30",714
"1941",2021-01-01,"CR30","CR32",7486
"1942",2021-01-01,"CR30","CR33",1064
"1943",2021-01-01,"CR30","CR34",48
"1944",2021-01-01,"CR30","CR35",9117
"1945",2021-01-01,"CR30","CR36",4318
"1946",2021-01-01,"CR30","CR38",1644
"1947",2021-01-01,"CR31","CR13",955
"1948",2021-01-01,"CR31","CR15",16
"1949",2021-01-01,"CR31","CR17",19497
"1950",2021-01-01,"CR31","CR31",28333
"1951",2021-01-01,"CR31","CR32",4
"1952",2021-01-01,"CR31","CR33",70
"1953",2021-01-01,"CR31","CR35",36371
"1954",2021-01-01,"CR31","CR36",34688
"1955",2021-01-01,"CR32","CR12",42270
"1956",2021-01-01,"CR32","CR13",7514
"1957",2021-01-01,"CR32","CR14",46150
"1958",2021-01-01,"CR32","CR15",1236
"1959",2021-01-01,"CR32","CR17",15512
"1960",2021-01-01,"CR32","CR28",8
"1961",2021-01-01,"CR32","CR29",4
"1962",2021-01-01,"CR32","CR31",32
"1963",2021-01-01,"CR32","CR32",10330
"1964",2021-01-01,"CR32","CR33",60438
"1965",2021-01-01,"CR32","CR34",1284
"1966",2021-01-01,"CR32","CR35",129049
"1967",2021-01-01,"CR32","CR36",72572
"1968",2021-01-01,"CR32","CR37",540
"1969",2021-01-01,"CR32","CR38",1576
"1970",2021-01-01,"CR33","CR03",8
"1971",2021-01-01,"CR33","CR11",771
"1972",2021-01-01,"CR33","CR12",3044
"1973",2021-01-01,"CR33","CR13",82118
"1974",2021-01-01,"CR33","CR14",72948
"1975",2021-01-01,"CR33","CR15",10469
"1976",2021-01-01,"CR33","CR16",640
"1977",2021-01-01,"CR33","CR17",342290
"1978",2021-01-01,"CR33","CR29",175
"1979",2021-01-01,"CR33","CR30",3103
"1980",2021-01-01,"CR33","CR31",26
"1981",2021-01-01,"CR33","CR32",29355
"1982",2021-01-01,"CR33","CR33",446749
"1983",2021-01-01,"CR33","CR34",59642
"1984",2021-01-01,"CR33","CR35",617875
"1985",2021-01-01,"CR33","CR36",242532
"1986",2021-01-01,"CR33","CR37",38932
"1987",2021-01-01,"CR33","CR38",41563
"1988",2021-01-01,"CR34","CR06",1516
"1989",2021-01-01,"CR34","CR07",846
"1990",2021-01-01,"CR34","CR08",1754
"1991",2021-01-01,"CR34","CR10",10340
"1992",2021-01-01,"CR34","CR11",4505
"1993",2021-01-01,"CR34","CR12",18496
"1994",2021-01-01,"CR34","CR13",88263
"1995",2021-01-01,"CR34","CR14",152077
"1996",2021-01-01,"CR34","CR15",7041
"1997",2021-01-01,"CR34","CR16",7008
"1998",2021-01-01,"CR34","CR17",210866
"1999",2021-01-01,"CR34","CR23",44
"2000",2021-01-01,"CR34","CR24",10
"2001",2021-01-01,"CR34","CR28",680
"2002",2021-01-01,"CR34","CR29",960
"2003",2021-01-01,"CR34","CR30",19927
"2004",2021-01-01,"CR34","CR31",7470
"2005",2021-01-01,"CR34","CR32",5499
"2006",2021-01-01,"CR34","CR33",129088
"2007",2021-01-01,"CR34","CR34",578317
"2008",2021-01-01,"CR34","CR35",609691
"2009",2021-01-01,"CR34","CR36",789927
"2010",2021-01-01,"CR34","CR37",74751
"2011",2021-01-01,"CR34","CR38",49163
"2012",2021-01-01,"CR34","CR40",4
"2013",2021-01-01,"CR35","CR01",36686
"2014",2021-01-01,"CR35","CR03",2
"2015",2021-01-01,"CR35","CR04",2184
"2016",2021-01-01,"CR35","CR05",6
"2017",2021-01-01,"CR35","CR09",600
"2018",2021-01-01,"CR35","CR10",25530
"2019",2021-01-01,"CR35","CR11",3232
"2020",2021-01-01,"CR35","CR12",54076
"2021",2021-01-01,"CR35","CR13",397605
"2022",2021-01-01,"CR35","CR14",1112651
"2023",2021-01-01,"CR35","CR15",536060
"2024",2021-01-01,"CR35","CR16",9436
"2025",2021-01-01,"CR35","CR17",859354
"2026",2021-01-01,"CR35","CR18",4
"2027",2021-01-01,"CR35","CR20",4
"2028",2021-01-01,"CR35","CR23",1222
"2029",2021-01-01,"CR35","CR24",12
"2030",2021-01-01,"CR35","CR25",1446
"2031",2021-01-01,"CR35","CR27",4
"2032",2021-01-01,"CR35","CR28",818
"2033",2021-01-01,"CR35","CR29",41698
"2034",2021-01-01,"CR35","CR30",14200
"2035",2021-01-01,"CR35","CR31",3410
"2036",2021-01-01,"CR35","CR32",112938
"2037",2021-01-01,"CR35","CR33",158474
"2038",2021-01-01,"CR35","CR34",102586
"2039",2021-01-01,"CR35","CR35",6675937
"2040",2021-01-01,"CR35","CR36",2856264
"2041",2021-01-01,"CR35","CR37",687247
"2042",2021-01-01,"CR35","CR38",304330
"2043",2021-01-01,"CR35","CR39",26
"2044",2021-01-01,"CR35","CR40",116
"2045",2021-01-01,"CR36","CR01",38208
"2046",2021-01-01,"CR36","CR10",21303
"2047",2021-01-01,"CR36","CR11",10
"2048",2021-01-01,"CR36","CR12",21527
"2049",2021-01-01,"CR36","CR13",289866
"2050",2021-01-01,"CR36","CR14",1278480
"2051",2021-01-01,"CR36","CR15",37106
"2052",2021-01-01,"CR36","CR16",36250
"2053",2021-01-01,"CR36","CR17",609256
"2054",2021-01-01,"CR36","CR18",4
"2055",2021-01-01,"CR36","CR28",928
"2056",2021-01-01,"CR36","CR29",68092
"2057",2021-01-01,"CR36","CR30",21164
"2058",2021-01-01,"CR36","CR31",24808
"2059",2021-01-01,"CR36","CR32",56154
"2060",2021-01-01,"CR36","CR33",186129
"2061",2021-01-01,"CR36","CR34",94664
"2062",2021-01-01,"CR36","CR35",2437642
"2063",2021-01-01,"CR36","CR36",4934538
"2064",2021-01-01,"CR36","CR37",480799
"2065",2021-01-01,"CR36","CR38",517447
"2066",2021-01-01,"CR36","CR39",1094
"2067",2021-01-01,"CR36","CR40",2994
"2068",2021-01-01,"CR37","CR06",1500
"2069",2021-01-01,"CR37","CR10",32234
"2070",2021-01-01,"CR37","CR11",9
"2071",2021-01-01,"CR37","CR12",11452
"2072",2021-01-01,"CR37","CR13",245807
"2073",2021-01-01,"CR37","CR14",639682
"2074",2021-01-01,"CR37","CR15",23873
"2075",2021-01-01,"CR37","CR16",25270
"2076",2021-01-01,"CR37","CR17",463464
"2077",2021-01-01,"CR37","CR23",15440
"2078",2021-01-01,"CR37","CR28",4
"2079",2021-01-01,"CR37","CR30",6504
"2080",2021-01-01,"CR37","CR31",13384
"2081",2021-01-01,"CR37","CR32",5686
"2082",2021-01-01,"CR37","CR33",3802
"2083",2021-01-01,"CR37","CR34",23217
"2084",2021-01-01,"CR37","CR35",1766913
"2085",2021-01-01,"CR37","CR36",1764724
"2086",2021-01-01,"CR37","CR37",1931515
"2087",2021-01-01,"CR37","CR38",391518
"2088",2021-01-01,"CR37","CR39",2116
"2089",2021-01-01,"CR37","CR40",84496
"2090",2021-01-01,"CR38","CR11",1012
"2091",2021-01-01,"CR38","CR12",5282
"2092",2021-01-01,"CR38","CR13",21140
"2093",2021-01-01,"CR38","CR14",437646
"2094",2021-01-01,"CR38","CR15",12946
"2095",2021-01-01,"CR38","CR16",522
"2096",2021-01-01,"CR38","CR17",232328
"2097",2021-01-01,"CR38","CR30",2228
"2098",2021-01-01,"CR38","CR31",13601
"2099",2021-01-01,"CR38","CR32",4034
"2100",2021-01-01,"CR38","CR33",1120
"2101",2021-01-01,"CR38","CR34",15108
"2102",2021-01-01,"CR38","CR35",407569
"2103",2021-01-01,"CR38","CR36",887018
"2104",2021-01-01,"CR38","CR37",248652
"2105",2021-01-01,"CR38","CR38",1250453
"2106",2021-01-01,"CR38","CR39",15811
"2107",2021-01-01,"CR38","CR40",3700
"2108",2021-01-01,"CR39","CR10",4
"2109",2021-01-01,"CR39","CR14",16012
"2110",2021-01-01,"CR39","CR15",400
"2111",2021-01-01,"CR39","CR17",4006
"2112",2021-01-01,"CR39","CR25",2
"2113",2021-01-01,"CR39","CR35",9854
"2114",2021-01-01,"CR39","CR36",24428
"2115",2021-01-01,"CR39","CR37",226
"2116",2021-01-01,"CR39","CR38",21581
"2117",2021-01-01,"CR39","CR39",35028
"2118",2021-01-01,"CR40","CR06",5066
"2119",2021-01-01,"CR40","CR07",4
"2120",2021-01-01,"CR40","CR08",10
"2121",2021-01-01,"CR40","CR09",1810
"2122",2021-01-01,"CR40","CR10",344
"2123",2021-01-01,"CR40","CR11",176
"2124",2021-01-01,"CR40","CR12",26320
"2125",2021-01-01,"CR40","CR13",45335
"2126",2021-01-01,"CR40","CR14",35113
"2127",2021-01-01,"CR40","CR15",5742
"2128",2021-01-01,"CR40","CR16",134
"2129",2021-01-01,"CR40","CR17",54802
"2130",2021-01-01,"CR40","CR23",4
"2131",2021-01-01,"CR40","CR29",5
"2132",2021-01-01,"CR40","CR30",520
"2133",2021-01-01,"CR40","CR33",6
"2134",2021-01-01,"CR40","CR34",1254
"2135",2021-01-01,"CR40","CR35",152464
"2136",2021-01-01,"CR40","CR36",9759
"2137",2021-01-01,"CR40","CR37",3625
"2138",2021-01-01,"CR40","CR38",38992
"2139",2021-01-01,"CR40","CR39",28
"2140",2021-01-01,"CR40","CR40",17228
"2141",2022-01-01,"CR01","CR01",30464
"2142",2022-01-01,"CR01","CR02",4
"2143",2022-01-01,"CR01","CR03",679
"2144",2022-01-01,"CR01","CR04",2
"2145",2022-01-01,"CR01","CR05",968
"2146",2022-01-01,"CR01","CR06",948
"2147",2022-01-01,"CR01","CR07",8
"2148",2022-01-01,"CR01","CR08",15839
"2149",2022-01-01,"CR01","CR09",4402
"2150",2022-01-01,"CR01","CR10",4426
"2151",2022-01-01,"CR01","CR11",2310
"2152",2022-01-01,"CR01","CR12",1108
"2153",2022-01-01,"CR01","CR13",30308
"2154",2022-01-01,"CR01","CR14",32232
"2155",2022-01-01,"CR01","CR17",12600
"2156",2022-01-01,"CR01","CR30",311
"2157",2022-01-01,"CR01","CR34",580
"2158",2022-01-01,"CR01","CR35",77015
"2159",2022-01-01,"CR01","CR36",8582
"2160",2022-01-01,"CR01","CR38",340
"2161",2022-01-01,"CR02","CR02",6
"2162",2022-01-01,"CR02","CR03",880
"2163",2022-01-01,"CR02","CR04",2
